"clust_id","vacancy_id"
"25517",3,8823395
"25518",29,9393585
"25519",23,9739736
"25520",29,1204995
"25521",30,4589226
"25522",7,7034106
"25523",24,155926
"25524",20,6738785
"25525",4,4283616
"25526",29,6126107
"25527",12,3059195
"25528",21,9508526
"25529",9,8094386
"25530",4,2670185
"25531",7,8066786
"25532",4,804585
"25533",11,2404385
"25534",2,1274396
"25535",23,7622695
"25536",28,1739326
"25537",30,5170326
"25538",16,5985375
"25539",1,3501126
"25540",1,8193795
"25541",13,6242576
"25542",18,8251396
"25543",21,2660007
"25544",1,4332595
"25545",4,649475
"25546",11,3437716
"25547",3,4761695
"25548",6,2509395
"25549",25,1727796
"25550",7,5556766
"25551",13,1113876
"25552",22,4627746
"25553",29,289706
"25554",24,1854596
"25555",16,423446
"25556",2,524385
"25557",2,3014876
"25558",8,3898666
"25559",3,4426886
"25560",13,3681865
"25561",21,2673136
"25562",24,5062196
"25563",13,3993475
"25564",1,910406
"25565",1,7678116
"25566",29,530307
"25567",1,9636595
"25568",23,1229486
"25569",25,8120226
"25570",4,8985596
"25571",28,3683726
"25572",13,2894676
"25573",1,5473586
"25574",25,5992785
"25575",22,5610716
"25576",16,2681375
"25577",12,1937326
"25578",18,5809826
"25579",23,3643146
"25580",24,6035786
"25581",19,9313056
"25582",23,6125406
"25583",16,7392606
"25584",23,8597495
"25585",29,4652295
"25586",25,505665
"25587",25,9980476
"25588",16,1251346
"25589",7,3233656
"25590",23,6869836
"25591",22,1797846
"25592",24,8720295
"25593",27,7531796
"25594",13,3254476
"25595",27,7601706
"25596",7,3429175
"25597",3,4098266
"25598",13,8229466
"25599",25,4423675
"25600",13,2913575
"25601",14,4685996
"25602",16,4226346
"25603",4,865736
"25604",28,7870526
"25605",14,4660676
"25606",26,7056185
"25607",23,3574016
"25608",2,9262206
"25609",22,1968686
"25610",21,3967286
"25611",25,3616676
"25612",21,3305766
"25613",24,5522956
"25614",3,3287175
"25615",23,5387986
"25616",1,3802336
"25617",22,8513216
"25618",25,1380206
"25619",3,1440107
"25620",2,4800656
"25621",7,6262456
"25622",21,374086
"25623",11,3250316
"25624",13,3918676
"25625",24,4261966
"25626",1,7710536
"25627",11,9099716
"25628",25,8946186
"25629",11,5066456
"25630",7,1196586
"25631",22,4888095
"25632",11,3250346
"25633",13,3973076
"25634",29,9187975
"25635",4,5122406
"25636",13,2030085
"25637",29,1777746
"25638",1,2970946
"25639",22,4278046
"25640",9,3575386
"25641",14,3551006
"25642",29,858376
"25643",27,8544136
"25644",21,5789836
"25645",29,3186846
"25646",1,6481986
"25647",29,1090207
"25648",8,6373885
"25649",1,3042246
"25650",16,3291376
"25651",4,2835195
"25652",29,3599816
"25653",25,4081556
"25654",7,4135776
"25655",4,1092696
"25656",23,1033006
"25657",11,9778085
"25658",5,897246
"25659",30,8143395
"25660",16,8790946
"25661",28,7559875
"25662",20,9137876
"25663",1,193126
"25664",1,4855036
"25665",25,1138375
"25666",3,9723346
"25667",13,7428276
"25668",23,714576
"25669",11,7820976
"25670",18,7796926
"25671",11,4087566
"25672",2,169166
"25673",3,1174875
"25674",21,9942685
"25675",23,2396875
"25676",15,8562236
"25677",17,6657116
"25678",27,1991656
"25679",24,8988356
"25680",15,135665
"25681",13,7037076
"25682",16,8026326
"25683",3,1645785
"25684",29,8840575
"25685",25,244356
"25686",2,9066056
"25687",25,5742856
"25688",14,8753046
"25689",1,1786136
"25690",18,4873026
"25691",3,515036
"25692",21,5201975
"25693",1,418146
"25694",18,4017726
"25695",14,9488385
"25696",25,9500586
"25697",19,8943107
"25698",22,8700016
"25699",16,6145575
"25700",23,2486696
"25701",20,5355576
"25702",19,2677096
"25703",22,2038256
"25704",11,8000185
"25705",12,2872695
"25706",22,3619156
"25707",16,6959175
"25708",3,6752846
"25709",25,8782006
"25710",16,2399836
"25711",15,8491236
"25712",5,3036856
"25713",25,8500836
"25714",7,7454186
"25715",24,6561875
"25716",18,8859016
"25717",8,5085776
"25718",1,5070886
"25719",23,9785166
"25720",16,4042596
"25721",25,7090996
"25722",4,7506466
"25723",16,8419046
"25724",18,5489416
"25725",25,7699775
"25726",3,1130806
"25727",14,6125786
"25728",19,4973995
"25729",29,6749916
"25730",15,7715285
"25731",23,5446866
"25732",25,814466
"25733",7,3266626
"25734",1,5126136
"25735",4,1568806
"25736",3,6080036
"25737",1,740106
"25738",7,7760876
"25739",20,5456095
"25740",29,299275
"25741",24,8511785
"25742",25,1082806
"25743",1,9750036
"25744",29,6960056
"25745",25,4527856
"25746",16,9890706
"25747",2,4901676
"25748",24,6863195
"25749",11,7244296
"25750",25,8944146
"25751",29,2509386
"25752",18,3016706
"25753",3,2735995
"25754",1,3217606
"25755",23,1926046
"25756",24,1172166
"25757",25,9762375
"25758",23,2695266
"25759",7,7041865
"25760",24,3701785
"25761",21,5953476
"25762",7,6940107
"25763",4,9942086
"25764",13,6759746
"25765",4,4058246
"25766",21,3932175
"25767",29,8601556
"25768",28,7279875
"25769",4,7802395
"25770",25,8242016
"25771",29,9144636
"25772",25,5093196
"25773",23,6045007
"25774",20,853846
"25775",23,1671926
"25776",7,5861506
"25777",27,5295085
"25778",13,7108176
"25779",22,2319846
"25780",27,4131746
"25781",21,2777175
"25782",16,3248386
"25783",29,808336
"25784",11,187975
"25785",25,4468016
"25786",29,4885426
"25787",11,390526
"25788",18,5882626
"25789",23,4274456
"25790",20,4476485
"25791",24,1736796
"25792",28,6408726
"25793",11,8934366
"25794",20,5420246
"25795",21,2973706
"25796",16,1184206
"25797",2,3842885
"25798",7,6984366
"25799",7,8619136
"25800",24,8558256
"25801",29,107856
"25802",1,6154156
"25803",25,3519926
"25804",16,711116
"25805",6,5768985
"25806",11,2484995
"25807",1,3733785
"25808",18,2876385
"25809",24,1320556
"25810",4,8120886
"25811",3,1799007
"25812",8,8681596
"25813",14,2530996
"25814",22,4772806
"25815",25,4175226
"25816",18,4616695
"25817",20,6514985
"25818",13,5169766
"25819",21,7077836
"25820",22,7419776
"25821",7,7586236
"25822",21,5289996
"25823",11,8569146
"25824",11,8975865
"25825",29,8428646
"25826",16,312326
"25827",18,3469036
"25828",18,5748895
"25829",4,4584556
"25830",29,4972575
"25831",2,8847036
"25832",22,6124775
"25833",29,1064085
"25834",21,6729146
"25835",16,2432375
"25836",14,9327976
"25837",24,6992406
"25838",13,7254476
"25839",23,4583826
"25840",27,1521316
"25841",1,5531076
"25842",25,2291475
"25843",20,1572475
"25844",3,4262406
"25845",15,6381236
"25846",13,2609876
"25847",6,8242865
"25848",25,4877936
"25849",11,455595
"25850",16,3226416
"25851",11,3712766
"25852",13,9858865
"25853",27,2434207
"25854",25,5578665
"25855",20,5693085
"25856",11,1374206
"25857",12,5954936
"25858",6,5955936
"25859",7,402276
"25860",21,1026486
"25861",20,8726485
"25862",6,2678985
"25863",25,5318865
"25864",2,6722926
"25865",20,8164475
"25866",7,9098636
"25867",23,5457456
"25868",29,9770675
"25869",4,8366595
"25870",9,3877986
"25871",6,2309985
"25872",29,1225795
"25873",23,9998175
"25874",29,4052556
"25875",14,3263886
"25876",4,2183007
"25877",22,9841646
"25878",4,3560666
"25879",18,3219416
"25880",3,4798965
"25881",22,3467586
"25882",1,8193806
"25883",14,7403666
"25884",21,9509786
"25885",16,7985965
"25886",29,8854596
"25887",3,7895996
"25888",29,7320756
"25889",11,8928275
"25890",28,4750426
"25891",29,3580406
"25892",24,4571796
"25893",4,8617296
"25894",19,9317895
"25895",13,4925585
"25896",29,6503646
"25897",21,8536195
"25898",2,7694756
"25899",14,727686
"25900",2,9357956
"25901",1,9219096
"25902",12,9052096
"25903",18,1513016
"25904",14,2065786
"25905",4,3636536
"25906",13,1824485
"25907",10,6693765
"25908",20,316666
"25909",7,5357326
"25910",25,2796506
"25911",22,7059716
"25912",13,6199376
"25913",16,3286026
"25914",28,3090726
"25915",9,135186
"25916",1,2023906
"25917",24,7940175
"25918",22,7638586
"25919",10,2293765
"25920",3,5508816
"25921",20,8315307
"25922",11,4357775
"25923",24,3666566
"25924",29,5467376
"25925",22,1638085
"25926",3,4394886
"25927",16,6251076
"25928",16,4172056
"25929",25,9546886
"25930",11,7515976
"25931",1,7929846
"25932",29,2702895
"25933",29,2379575
"25934",16,2655846
"25935",6,4442995
"25936",21,2033695
"25937",25,749865
"25938",18,454575
"25939",23,809576
"25940",4,2383686
"25941",15,7817275
"25942",24,4176946
"25943",11,1559175
"25944",6,1202146
"25945",11,6840865
"25946",8,244806
"25947",20,8932516
"25948",22,4458686
"25949",23,7212107
"25950",21,5854746
"25951",12,4324536
"25952",28,6877726
"25953",29,5674086
"25954",2,2750446
"25955",29,7261766
"25956",16,9324796
"25957",26,2476626
"25958",29,7745295
"25959",16,7159426
"25960",24,5304965
"25961",23,7009875
"25962",14,8485575
"25963",25,7677016
"25964",4,7180536
"25965",11,2850786
"25966",6,2230826
"25967",1,1335036
"25968",24,6332656
"25969",7,1576886
"25970",13,7688706
"25971",22,9818586
"25972",29,6516546
"25973",25,9148085
"25974",29,3945496
"25975",24,9817506
"25976",13,2942385
"25977",1,8431075
"25978",20,3213356
"25979",25,9307665
"25980",21,7123186
"25981",21,4126346
"25982",20,7623966
"25983",4,2579456
"25984",29,9959485
"25985",25,8055116
"25986",1,6079296
"25987",3,3677496
"25988",15,8789086
"25989",24,2840916
"25990",11,6668675
"25991",27,9744585
"25992",24,1155626
"25993",20,8667196
"25994",15,4636826
"25995",3,9512926
"25996",9,1317086
"25997",21,7961056
"25998",21,9654775
"25999",2,2402285
"26000",3,2760376
"26001",21,708156
"26002",23,4452407
"26003",29,5199875
"26004",13,6651776
"26005",21,4598046
"26006",1,3231906
"26007",24,7373266
"26008",23,7958386
"26009",12,6901096
"26010",22,1655765
"26011",3,5507626
"26012",25,5492665
"26013",13,4927276
"26014",7,4755566
"26015",10,1383765
"26016",7,6343886
"26017",16,3723986
"26018",11,9598575
"26019",13,3427095
"26020",29,5330196
"26021",29,5910506
"26022",12,5654126
"26023",13,9568676
"26024",11,379046
"26025",16,1614296
"26026",25,8127316
"26027",7,5124606
"26028",15,5420895
"26029",12,1791576
"26030",13,6805775
"26031",7,6860107
"26032",7,7022007
"26033",4,7006346
"26034",2,712007
"26035",23,8252866
"26036",11,7655876
"26037",1,7877495
"26038",11,8131036
"26039",4,6624646
"26040",17,2462285
"26041",2,9549595
"26042",14,7882686
"26043",3,2895766
"26044",7,8168536
"26045",1,3797475
"26046",6,7113346
"26047",12,9800856
"26048",3,8482875
"26049",24,3107616
"26050",11,5155846
"26051",3,975095
"26052",3,2341186
"26053",11,2414626
"26054",11,544836
"26055",3,145107
"26056",2,6640746
"26057",7,8560446
"26058",22,95896
"26059",11,8662826
"26060",16,9504496
"26061",29,3159836
"26062",26,5948207
"26063",13,7274985
"26064",20,7120075
"26065",16,1861616
"26066",28,1534726
"26067",10,4273765
"26068",25,4911785
"26069",1,9267446
"26070",2,2976186
"26071",6,8181956
"26072",29,5693075
"26073",11,7986285
"26074",25,1107326
"26075",3,5171126
"26076",20,304985
"26077",9,5835386
"26078",7,7517146
"26079",1,5084746
"26080",29,5013906
"26081",23,4985706
"26082",15,5456546
"26083",13,1273076
"26084",12,7880096
"26085",16,4639175
"26086",18,2123616
"26087",25,3190786
"26088",14,3597786
"26089",29,4276775
"26090",21,5382656
"26091",11,6065126
"26092",25,8824856
"26093",12,5750096
"26094",25,3273295
"26095",22,6933995
"26096",8,5358816
"26097",26,7089946
"26098",7,6819775
"26099",24,3566075
"26100",13,5573076
"26101",16,3194795
"26102",11,7544556
"26103",21,7954866
"26104",19,6842936
"26105",14,1898586
"26106",29,8732175
"26107",29,6980095
"26108",14,6835786
"26109",10,5771307
"26110",6,1944736
"26111",11,8100407
"26112",23,1887776
"26113",20,7975107
"26114",21,961306
"26115",4,3078186
"26116",25,7313665
"26117",18,3860756
"26118",21,4126275
"26119",18,503326
"26120",20,6578786
"26121",13,3857176
"26122",21,3937406
"26123",7,3543426
"26124",7,3821546
"26125",24,5504096
"26126",11,7974466
"26127",2,738136
"26128",21,1626375
"26129",29,6181766
"26130",23,6033006
"26131",9,9746086
"26132",4,1052685
"26133",21,3750486
"26134",29,908536
"26135",13,4993656
"26136",1,2903316
"26137",29,6611186
"26138",11,4979916
"26139",12,1247796
"26140",7,7023307
"26141",21,9475006
"26142",22,3128846
"26143",11,9160056
"26144",21,8670076
"26145",1,2791036
"26146",6,6329556
"26147",25,234416
"26148",2,6796456
"26149",6,1016816
"26150",28,9983236
"26151",19,6234376
"26152",4,7709876
"26153",6,5839285
"26154",10,7658716
"26155",8,7845585
"26156",2,4654765
"26157",26,8635576
"26158",25,2633786
"26159",13,8218066
"26160",16,3489236
"26161",1,615636
"26162",7,3546366
"26163",4,2213946
"26164",13,8187276
"26165",13,1285866
"26166",9,9984386
"26167",24,5913326
"26168",7,9973136
"26169",11,5045416
"26170",24,6831346
"26171",29,8335456
"26172",3,7348595
"26173",21,6694316
"26174",27,8307906
"26175",16,1102886
"26176",29,122706
"26177",29,9225726
"26178",28,6263726
"26179",16,7208485
"26180",13,1858076
"26181",16,7533536
"26182",12,1149616
"26183",23,7860246
"26184",11,2109765
"26185",6,519985
"26186",4,7040796
"26187",7,282295
"26188",29,2284006
"26189",2,5166207
"26190",22,3588586
"26191",9,5148286
"26192",16,3928086
"26193",14,6653885
"26194",29,8672086
"26195",20,9769036
"26196",4,5310496
"26197",12,3790096
"26198",11,2064576
"26199",29,253966
"26200",3,5006636
"26201",14,9772416
"26202",25,7721256
"26203",25,6824556
"26204",29,1020086
"26205",16,3146036
"26206",29,2052765
"26207",24,1648436
"26208",4,724985
"26209",9,4136086
"26210",2,5670095
"26211",2,8197256
"26212",25,9916975
"26213",26,2688946
"26214",3,3282185
"26215",4,1980966
"26216",20,9564975
"26217",23,8826276
"26218",3,1914775
"26219",16,5735076
"26220",11,8629986
"26221",29,8317136
"26222",20,2473696
"26223",11,6174176
"26224",25,2040766
"26225",25,2687926
"26226",14,9855786
"26227",24,4370196
"26228",16,1583056
"26229",3,7271195
"26230",4,2539586
"26231",9,4849175
"26232",17,5678685
"26233",21,3286056
"26234",23,8593986
"26235",4,9608706
"26236",29,5967085
"26237",23,2322346
"26238",25,5895966
"26239",9,5503196
"26240",20,8363806
"26241",22,4995896
"26242",12,2514826
"26243",22,5769196
"26244",24,5880226
"26245",20,830885
"26246",11,2952026
"26247",13,147176
"26248",14,8834666
"26249",29,5753685
"26250",10,158716
"26251",20,7542195
"26252",29,9660275
"26253",6,628985
"26254",21,2316375
"26255",2,3447466
"26256",4,809307
"26257",3,5918966
"26258",21,6961216
"26259",25,4596285
"26260",1,1085466
"26261",24,4080826
"26262",21,6862307
"26263",21,5087806
"26264",9,7458986
"26265",19,2870686
"26266",16,6699386
"26267",16,1843476
"26268",7,699916
"26269",21,4687066
"26270",25,5577207
"26271",2,657646
"26272",26,2772107
"26273",12,850096
"26274",16,4469396
"26275",7,992356
"26276",21,6401006
"26277",7,3315766
"26278",13,557176
"26279",3,5205436
"26280",29,4128675
"26281",29,9081316
"26282",1,9652775
"26283",22,6219795
"26284",22,9941646
"26285",4,7365456
"26286",28,8778726
"26287",11,9798895
"26288",6,5126306
"26289",23,8917806
"26290",23,3485606
"26291",7,4095906
"26292",28,9339726
"26293",14,7353636
"26294",11,7699275
"26295",29,2289026
"26296",23,1256385
"26297",1,6013646
"26298",16,1637946
"26299",11,902136
"26300",11,4056566
"26301",21,7271726
"26302",9,5607386
"26303",4,3389066
"26304",12,1247606
"26305",29,4251207
"26306",14,1247976
"26307",25,2130066
"26308",4,5216466
"26309",4,2548107
"26310",13,7468676
"26311",16,4032896
"26312",2,1088836
"26313",3,8884286
"26314",16,5216976
"26315",25,879636
"26316",29,2821176
"26317",16,1572546
"26318",28,6757146
"26319",30,197886
"26320",24,9543356
"26321",25,4695226
"26322",4,6154136
"26323",25,6586986
"26324",16,2201796
"26325",3,3581695
"26326",1,1650085
"26327",1,9837426
"26328",11,9079285
"26329",22,3775595
"26330",1,7736475
"26331",1,3453595
"26332",22,9194895
"26333",21,9736285
"26334",19,1076207
"26335",20,5456596
"26336",3,6210126
"26337",23,2542356
"26338",25,718966
"26339",25,8216046
"26340",25,2403895
"26341",1,9450536
"26342",4,6578576
"26343",9,2836086
"26344",29,6708085
"26345",11,6444385
"26346",20,5031196
"26347",22,7208256
"26348",25,8712585
"26349",20,454936
"26350",21,4043356
"26351",24,8406336
"26352",16,1450276
"26353",11,337876
"26354",4,3190076
"26355",25,6644126
"26356",23,3910526
"26357",29,6345096
"26358",22,1393475
"26359",25,7647036
"26360",25,3769985
"26361",20,5153386
"26362",12,325485
"26363",26,1956496
"26364",7,5981296
"26365",18,7185926
"26366",13,7073476
"26367",23,4524486
"26368",13,2533076
"26369",1,573816
"26370",11,3961536
"26371",1,3797136
"26372",20,5342626
"26373",26,563326
"26374",3,590185
"26375",30,4143395
"26376",20,4998986
"26377",14,449026
"26378",1,2588326
"26379",21,9437107
"26380",16,8060526
"26381",25,7132536
"26382",4,5038006
"26383",25,9027026
"26384",7,8019386
"26385",1,6048306
"26386",25,1350766
"26387",16,7575546
"26388",29,4600956
"26389",4,5541095
"26390",13,2735836
"26391",25,1134076
"26392",13,1798376
"26393",12,2511096
"26394",30,7057886
"26395",15,4082846
"26396",16,8669046
"26397",16,9724156
"26398",24,6299996
"26399",15,1794726
"26400",1,6044306
"26401",24,9983726
"26402",2,9736007
"26403",24,4519895
"26404",26,7522476
"26405",27,6602296
"26406",13,3817076
"26407",25,983886
"26408",25,5196665
"26409",25,3562426
"26410",1,1120056
"26411",6,8868985
"26412",27,5776796
"26413",16,4632706
"26414",4,4469716
"26415",1,6622395
"26416",13,8542076
"26417",25,2796606
"26418",18,3498826
"26419",4,3193795
"26420",29,925076
"26421",6,9665936
"26422",7,4365716
"26423",13,1970016
"26424",13,3106866
"26425",6,6182436
"26426",11,2137836
"26427",13,7359766
"26428",23,7899776
"26429",21,5127776
"26430",8,9838296
"26431",9,9605386
"26432",7,5721546
"26433",11,7619646
"26434",9,7127386
"26435",22,2131836
"26436",16,5011936
"26437",8,3630965
"26438",18,2828416
"26439",13,3161576
"26440",3,3822146
"26441",25,5389566
"26442",21,7145975
"26443",21,493085
"26444",6,5069686
"26445",25,5477485
"26446",29,1399246
"26447",7,7469666
"26448",3,513095
"26449",29,1594896
"26450",29,2473706
"26451",29,3387275
"26452",9,8764976
"26453",27,1559116
"26454",23,6617836
"26455",13,7001216
"26456",11,5400385
"26457",8,8371395
"26458",20,8160795
"26459",16,9724295
"26460",1,715776
"26461",12,3208085
"26462",16,3810876
"26463",24,6439106
"26464",14,7257976
"26465",20,7678886
"26466",26,6921175
"26467",13,4126076
"26468",1,329356
"26469",29,1354895
"26470",22,1038586
"26471",24,25426
"26472",24,2661606
"26473",16,9347306
"26474",4,2794946
"26475",13,5033575
"26476",29,8546375
"26477",14,7766046
"26478",23,9296495
"26479",1,9693326
"26480",25,1444676
"26481",7,3081296
"26482",29,3236456
"26483",13,2358075
"26484",16,5975956
"26485",20,1130046
"26486",6,5043666
"26487",9,3743976
"26488",4,4043496
"26489",29,8239775
"26490",11,3886366
"26491",24,1510426
"26492",29,2670076
"26493",21,7282586
"26494",29,2387076
"26495",14,6049786
"26496",21,7346785
"26497",29,6334796
"26498",25,6028356
"26499",20,8807756
"26500",4,2729186
"26501",20,3375585
"26502",20,6379336
"26503",16,3230375
"26504",17,1116985
"26505",21,7218876
"26506",30,7143395
"26507",26,1759207
"26508",24,3682196
"26509",29,7065075
"26510",16,8534375
"26511",17,5616985
"26512",28,4929495
"26513",1,835856
"26514",18,2844326
"26515",23,5943766
"26516",13,86446
"26517",27,7947676
"26518",13,483436
"26519",28,2507146
"26520",1,4237765
"26521",1,2811106
"26522",29,9043546
"26523",13,1670206
"26524",21,1559306
